Job Title,Department,Earnings,meta_row_index,meta_row_id
SR BUYER-Inactive,PURCHASING,68149.29,721,1eb5d9c3d04353b0e584912585c9cb204b70cad2
CONTROL & DATA SYS SPECIALIST,UT PROCESS & SUPERVIS CNTR DIV,68069.64,722,6c7be393247a7e0220e80a7f067695fd1b3b3326
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,68032.91,723,cbc7414e8f8506faa5921d0190cc437a6da53dbc
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,68017.91,724,761eda8c450df778b6aa71dd3687cb2926564f9f
TRAFFIC ENGINEERING TECH III,TRAFFIC,68015.52,725,2a88232f1ef53d1a2c93c611647ffe6fd2a68c89
REAL ESTATE SPECIALIST III,OPERATION SERVICES,68013.55,726,2231d5783da66be6a80c41499190ddecb04a3e14
CIVIL ENGINEER I,ENGINEERING,68001.88,727,35c2f444029a3e3571fa56546e9b539c0af82875
POLICE SERGEANT,PATROL,67976.34,728,d785d35afc6b685b4315a25c5e230404efd6cd0a
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,67972.73,729,3fcb6103be007ec047a0127da98e60a9e35494d4
APPRENTICE LANDSCAPE ARCHITECT,PARK PLANNING & DEVELOPMENT,67969.02,730,f72996590ec5b5bfcb2201e3cde54028f399e783
ELEC INSTRUMENT & CONTROL SPEC,UT WTR RECLAMA & BIOSOLIDS DIV,67947.27,731,08b17d3d22aecd40a3c61ef4b2f302c09fa67497
SR ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,67872.85,732,cd14101a33dd542b973ebf613fc99c96e05f0c0e
LEAD RANGER,NATURAL AREAS,67834.47,733,904bdfb665e44fc3698fdda4168f22a806e2c54f
TRAFFIC ENGINEERING TECH III,TRAFFIC,67820.35,734,548a182ad3ba2e5c2826208422ed5fdfe3b0230a
ENVIRONMENTAL PROGRAM MANAGER,NATURAL AREAS,67809.12,735,e774082f9313e6b444c875a678352ff9158e1d96
MECHANIC,OPERATION SERVICES,67754.59,736,514b39fab2db8125ba22f161958d3818e8ccf98f
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,67667.67,737,2d316a38f09a24d0721e43ccd6a5bb95918fcc30
CREW CHIEF,PARKS,67657.16,738,d619600a59415c5fa5cbd06466f3409912a5e6af
MECHANIC,OPERATION SERVICES,67647.95,739,78fa6f2f501f78abab14a5192ac3b368c9a36037
LEGAL EXEC ADMIN ASST,CITY ATTORNEY'S OFFICE,67581.85,740,6c58d3b8cfde3926dc6098c943ded83fc0fce194
CREW CHIEF,UT COLLECTION SYSTEM DIV,67574.32,741,74290d378dca418793e3e04489b7aba0645a1e0c
ELECTRIC UTILITY PROJECT MGR,UT ELECTRIC SYSTEMS ENG DIV,67523.25,742,a7aea1ffae69bd12720afde09839b14cf5cf734c
COMM/PUBLIC INVOLVMNT DIRECTOR,COMM. & PUBLIC INVOLVEMENT,67468.97,743,eea3765d3d1a10284b7b94606b4a8429e12e4256
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,67456.42,744,5fed70f77efd1c3177884bea1c15c8cb3ec626a6
POLICE OFFICER,PATROL,67420.01,745,be0b9128f6d3b5bba5edd1808074cf313f0a5e5f
FINANCIAL COORDINATOR,TRAFFIC,67415.68,746,ffde00245cb01df9a528ff72cb2840f7fa4b3c34
CREW CHIEF,PARKS,67390.23,747,051d7ac440ab9ea45b5f807b693f55556773606b
CHANGE MANAGEMENT ANALYST,INFORMATION TECHNOLOGY,67361.68,748,1525147475c86cb2b56873700eb643e7ed9f7e85
SR BUYER-Inactive,UTILITY FINANCIAL OPERATIONS,67314.95,749,4afbee6259e56be421ad9c95dd3b0224edf7417f
WATER UTIL FIELD OPNS SUPNTNDT,UT DISTRIBUTION SYSTEM DIV,67290.59,750,27bbaf5a42ebbcb55c1f3101d9a123b6b952ae1d
CREW CHIEF,UT DISTRIBUTION SYSTEM DIV,67102.37,751,9c72a41f55b9c4da33622f787efac66ddcd10fd8
WATER TRTMNT PLANT SUPERINTNDT,UT WATER PRODUCTION DIV,67079.60,752,4e38e7a63bf071072fb92ccd5ccd49f7275ab16e
CONSTRUCTION INSPECTOR,STREETS,66931.38,753,a35ac393cac487b23edfae51a72dcc68f3af7dbd
CITY FORESTER - Inactive,PARKS,66805.31,754,681ddb9e606375730a1e490e036c9e9465226ce5
CREW CHIEF,UT WATER METERS DIV,66776.39,755,629ad20113a8276ecb4051bfa4a358ad69636b2a
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,66773.51,756,36a959b81aa4288eaeddf5d25371239f9a3dd230
HEALTH AND SAFETY SPECIALIST,"SAFETY, SECURITY, & RISK MGMT.",66679.50,757,72346a9ff10d048ba2deb2030a823b46f423621f
REAL ESTATE SPECIALIST III,OPERATION SERVICES,66667.78,758,9fb11c3e236e6c06f1177a98925adccafdcebe9e
WATER UTIL FIELD OPNS SUPNTNDT,UT WATER METERS DIV,66652.18,759,8aaf74615cace3369b3a6d4b5ce685fec6641bce
CRIME ANALYST,OFFICE OF THE CHIEF,66629.00,760,4f298ac8f4e994973facc128cb72f1be5a5c3591
FLEET MAINTENANCE TECHNICIAN,POUDRE FIRE AUTHORITY,66579.86,761,973b586ad3885d64590eb4d5ea6e2466662cba61
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,66562.21,762,69ec10160c88beb28efe6173be836b17ff9c9480
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,66533.71,763,cd4b819e210a8e8165d7e1303566099259d5aecb
RECREATION SUPERVISOR,RECREATION,66506.44,764,5735931d5976346c34918f49d87fa39852f13b4e
ROAD SUPERVISOR,TRANSFORT / DIAL-A-RIDE,66435.79,765,537fdcc7d3d20f4d52d8abaa3feeb8ea031db0f8
STREETS EQUIPMENT OPERATOR II,STREETS,66310.59,766,3c1f6e5270f8f897eb67ebf936a39830484511c5
WATER SUPPLY CONTROLLER,UT WATER PRODUCTION DIV,66304.76,767,c91a9dbb4262387e57b3f3a9f5993ad473be94af
CREW CHIEF,NATURAL AREAS,66248.36,768,f02888fa8e1e1fdbb5fba52a6ad2f0cf17d6fd1d
HUMAN RESOURCES REPRESENTATIVE,HUMAN RESOURCES,66231.40,769,4c21c7b254037a393c4006679461d94c751043bc
CRIME PREVENTION SPECIALIST,PATROL,66126.56,770,40e49516fea5a2b81d4c2ec4da159c25bad72de6
FINANCE COORDINATOR/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,66109.91,771,840ab6cb212dcc65abc6015ad12eaad696be7486
CUST SUPPORT BUSINESS ANALYST,UTILITIES CUSTOMER CONNECTIONS,66006.55,772,e7e7fb520e3ac06ca01a0cad5526206d1e66a678
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,65991.39,773,2ef64adb2a23c19d84ba27d4aa2b12c96bf3fdd4
CREW CHIEF,PARKS,65970.19,774,b964d03de253e17f87545e615b9ec8ec91b06f9f
ENVIRO ED/PUBLIC INVOLV COORD,NATURAL AREAS,65916.34,775,c25e191824e1387582a00bc15a9ed4c10c4b0bdb
FINANCIAL COORDINATOR,UTILITY FINANCIAL OPERATIONS,65904.34,776,5e29d3de5c056e5a183525f12a9a9635c1b18830
CDBG/HOME PROGRAM ADMINSTR,SOCIAL SUSTAINABILITY,65892.64,777,4fe9bea38cc641d4b528e826e5fb9a37212835ca
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,65852.43,778,24563ebe9d0e5fd9cff4c440fbbcf8f217260878
WATER UTIL FIELD OPNS SUPNTNDT,UT COLLECTION SYSTEM DIV,65849.43,779,e8fa043232fcf8b7e6dcb272b624966e4f7339ac
METER READER SUPERVISOR,UT STANDARDS ENGINEERING DIV,65825.69,780,b9d95f75d2976944eeb68a59df17a998b86e02da
PUBLIC RELATIONS COORDINATOR,COMM. & PUBLIC INVOLVEMENT,65750.00,781,328485e870ae11c5e8f95d2eccf521cc705ba989
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,65687.14,782,29d8f2255eb657a9118c1e04574ba04f9ac49940
MAINTENANCE PLANNER/SCHEDULER,OPERATION SERVICES,65615.99,783,63fd7522218f5f4d764560815b5123517f014dff
UTILTY BLDG/HVAC MTNANCE COORD,SAFETY AND SECURITY,65535.36,784,e954a9a05e0ef77e67208da71c40818c0aa796ac
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,65512.50,785,046a61163d7d5437841747b76033108416a960e6
BUILDING INSPECTOR-Inactive,COMM DEV & NEIGHBORHOOD SVCS,65505.88,786,49785368d8f9a46ac7cdb0cd0625347c55cb84af
OUTREACH SERVICES MGR - LIB,LIBRARY DISTRICT,65497.50,787,ca4f80879064c8812227514ec41da1ef96623a90
BUILDING INSPECTOR-Inactive,COMM DEV & NEIGHBORHOOD SVCS,65490.88,788,6d7f95827f53be7860488011b5d0304a636bcfa5
SOCIAL SUSTAINABILITY SPEC,SOCIAL SUSTAINABILITY,65483.90,789,6c23dbdd63fd47b78551ee8f7dbd1316a697544f
RECREATION AREA MANAGER,RECREATION,65437.98,790,297887ad5b3e5d507c7a410cf626bbb8922bc42a
COMMUNITY SERVICE OFFICER,PATROL,65398.40,791,02789b4eabcd06462b21c2f1cacf88cc7b4d480c
ENVIRONMENTAL PLANNER,NATURAL AREAS,65368.06,792,7aea95959f716ca02c557a0c8448b241a4a39f65
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,65328.92,793,208543af62f766477135ef93787941f31d677a9c
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,65282.89,794,fe88d369d0a091ade835feb05c547b593676046b
RECRUITMENT SPECIALIST,HUMAN RESOURCES,65220.34,795,48e6deb34912a48d982d99366336b10442ab19b7
GIS PROGRAMMER/ANALYST,INFORMATION TECHNOLOGY,65158.71,796,d23db93e06b6b333e5c6be289f5801ae81fa12de
CREW CHIEF,UT DISTRIBUTION SYSTEM DIV,65071.86,797,4c12298ad70d6b1658d776fad5140fdac93b0480
FINANCIAL ANALYST,TRANSFORT / DIAL-A-RIDE,65062.31,798,4013b7dac5b25978e4f52950697637787b00cebd
TRANSIT PLANNER,TRANSFORT / DIAL-A-RIDE,65022.83,799,efc67654af781466cf0b17e8ae9b91f757348099
FINANCIAL ANALYST,OFFICE OF THE CHIEF,65017.15,800,a3fa8debca16f0794fde9c330d375f8957c1b375
TRAFFIC SYSTEMS ENGINEER,TRAFFIC,64963.60,801,bcbc2db773379a1aa286645b9d1cbda0dd7d45b7
ZONING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,64957.20,802,a4f8845e3ae968627ce422dbf1e4ffc80bc98e2d
MATERIAL CONTROL SUPERVISOR,UT STANDARDS ENGINEERING DIV,64890.97,803,59f2b8fcc9f2735fc69491be1d315305cde8e07d
COMM & ADMIN MGR-Inactive,TRANSFORT / DIAL-A-RIDE,64857.88,804,3d7c462a62958aa20b833829bfc7f12a84f5dfc3
CUSTOMER SERVICE SUPERVISOR,PARKING,64847.72,805,c04dfd0aab4d0297327f2e20ee32c543fd13f165
ENVIRONMENTAL PLANNER,UTILITIES CUSTOMER CONNECTIONS,64833.02,806,1fddfbfdfb000d5250a3217ad00efeb1e46092bd
BLDG CONTROL SYSTEM MAINT SPEC,OPERATION SERVICES,64820.90,807,09af6216b25190af5bf322e9b64e5fbd7a3a120c
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,64802.05,808,317521e3ca517c0c9aaa7fe0382325f0dec843f3
ROAD SUPERVISOR,TRANSFORT / DIAL-A-RIDE,64797.94,809,e7553ec039c2ab2540d1f1e003e0d032b1337dff
INDUSTRIAL PRETREATMENT SPEC,UT WTR RECLAMA & BIOSOLIDS DIV,64653.00,810,25cc87531c36445abc24fa375407dae231496260
HUMAN RESOURCES DIRECTOR,HUMAN RESOURCES,64543.55,811,700154e99bb07cd613d3dd752341ba34cdcd13c1
REAL ESTATE SPECIALIST III,OPERATION SERVICES,64471.49,812,750d98941444ce44ad0ffa07703b995ac6ae9589
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,64464.49,813,f5858bc0fcaffe981a15b6470f29718f99f49fa5
EQUIPMENT OPERATOR SPECIALIST,STREETS,64399.84,814,ed9a8f7f7bbf959d53968946d11c2143dc424c1f
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,64319.10,815,e56990eaa2da5f613fe9d570cf901cc9f0c7fb40
SR ACCOUNTANT-Inactive,ACCOUNTING AND TREASURY,64293.25,816,6f6a5beeca3f5827e0b90a2ac886b0b9a01513b5
BENEFITS ANALYST,HUMAN RESOURCES,64139.69,817,47b4561f2590776ebeb37955cf4e587d36c89b95
ENVIRONMENTAL REGULATORY SPEC,UT ENVIRO REGULATORY AFFAIRS,64050.28,818,67fcd5a6b9bf83612953e06f55d4bf5efe4ca9fa
CIVIL ENGINEER I,ENGINEERING,64018.10,819,ec976886a8581e3b2396b1112ed79a038528bd63
CRIME ANALYST,PATROL,64004.36,820,dec132ad128ee0424130bee254f15c8ca157ff9e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,63993.99,821,c7339a4113405489998a4d5e5e55179a66c95ad8
POLICE OFFICER,PATROL,63981.60,822,486626f4cd3e1749e01b8a0751dd9628dcfb71e3
POLICE OFFICER,PATROL,63968.64,823,a6d2608db6cd7f3d1ced4c72ca9c12582a7929b1
TELECOM SYS & SVCS ADMNISTRTOR,INFORMATION TECHNOLOGY,63931.78,824,adb29d131f0ee68ba309aefc6751e2a860c95b9b
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,63841.81,825,423ae97793e8aa17281a89309f0c773c25351412
TRAFFIC ENGINEERING TECH II,TRAFFIC,63755.02,826,f0a772cf2b67aa2618ac67396f8358dbc9babee3
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,63622.14,827,cb9b7b55745f7db0aa40d668980e189725c574f6
UTILITIES ADMIN SERVICES SUPV,UTILITIES MANAGEMENT,63220.46,828,710059c508eb8503abc9d9d7640ce1d995d4a03b
ASST SUPRNTENDNT-GOLF-Inactive,PARKS,63177.66,829,18a5431c94d943d33f8cff8a49e11722808b2ed0
CONSTRUCTION INSPECTOR,ENGINEERING,63042.03,830,e936862f61fe9e12ffaf084e02139554b12c3f77
CHEMIST,UT WATER PRODUCTION DIV,63021.80,831,db656ac4eadd2bddb2357c76758f686ba85f6377
MECHANIC,OPERATION SERVICES,62953.79,832,6f9b014e47363e3c73da32c5977d85dca8a877cd
SR TRANSPORTATION PLANNER,FC MOVES,62908.96,833,c54f48b71b499929ac3ff56a4f5e0d864b79c4f0
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,62881.72,834,e88a2c31c798e934288b4c57045f8d27445c7810
CONSTRUCTION INSPECTOR,ENGINEERING,62803.39,835,4c6d8e3045854aff713be6eef026d95420c9f230
SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY'S OFFICE,62689.80,836,fec6956a9a18044662ee59d6f05cba12e8e59804
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,62669.53,837,f655e33441f5ae1d29fb52c6d7f761a571a66843
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,62655.36,838,6b01d989d8a99acff960c5d0264b0471139b0c38
MAINTENANCE SPECIALIST,UT WATER PRODUCTION DIV,62648.65,839,7f3c5d07d9a2fd94437fbbf4047f67841998dd68
LIBRARIAN,LIBRARY DISTRICT,62605.89,840,2372751c1cf0a0d4a8222c2bc7b4adcbe7d98337
MECHANIC,OPERATION SERVICES,62589.02,841,7145e5ebf1195038aad76facc8323e7eaea1b344
ELECTRIC METER TECH,UT STANDARDS ENGINEERING DIV,62532.60,842,b5ea4cd3845fd67e4daf9e0c83544215baf24e77
RECREATION SUPERVISOR,RECREATION,62455.50,843,41926ba8ccf818025b6ef65ef4858538cd54ae07
POLICE OFFICER,INVESTIGATIONS,62454.29,844,ff4a4b9e5665fb7a739f9eaf7087eaa81f5db35c
COMM & PUB RLTNS MGR - LIBRARY,LIBRARY DISTRICT,62453.67,845,f0b83b0795092ff1549c1b373644d2eca924b304
PLANT OPERATOR,UT WATER PRODUCTION DIV,62433.05,846,413ca378bd5aab5c10641111f61fd257f25224b6
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,62383.19,847,755bbc09f30af29f7ab8cf5f0ff11ed0a77919b7
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,62363.32,848,a751df916ff01d8abe72aea9aaff41b46a189b7f
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,62344.19,849,cfb6657f33ee064894d1f03dd4a309f4a8d4f8d0
EXEC ASST TO CITY MGR-Inactive,CITY MANAGER'S OFFICE,62173.22,850,8fa1ddd4a135d8f3444937e55167e274d6d1479c
SYSTEMS & PERFORMANCE ANALYST,TRANSFORT / DIAL-A-RIDE,62141.10,851,c35ed9edc9c4982b47d4f3a171fae9348f513ce4
PARK RANGER,PARKS,62108.67,852,03303c62a2563ec5e6d1e080971d7ebdc35e233b
VICTIM ADVOCATE,INVESTIGATIONS,62054.71,853,fa91cada3a57ddcc11894e00672049ea8764b106
COMMUNITY SERVICE OFFICER,PATROL,62039.76,854,6baccaaae658461c273fdde581ae0ae13b8a6bbb
POLICE SERGEANT,PATROL,62039.46,855,841e8a4d0abb62f0bc5bb3198fcd28e165b08180
ELEC INSTRUMENT & CONTROL SPEC,UT WTR RECLAMA & BIOSOLIDS DIV,62029.43,856,d309aed72f5fab3a5c03c2c92e9dfdf0a290e359
FINANCIAL COORDINATOR,STREETS,61982.75,857,d6efbf383041f7e7e2e360a31aeb98909d9f7d37
ADMINISTRATIVE SUPPORT SUPV,HUMAN RESOURCES,61965.24,858,9c90e590e413a6119751f628f9c7cbfa2bd90407
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,61933.84,859,072dea384db645a0b22dd14adf1356677129416d
TRAFFIC CONTROL SUPERVISOR,STREETS,61911.89,860,f788313c659864712d8610f55e9b5b3040d71842
CROSS CONNECTION CONTROL TECH,UT DISTRIBUTION SYSTEM DIV,61880.30,861,d8a5adf3253385d483edd75e4b0a16bba21f6c1c
SPECIAL PROJECTS MANAGER,UT WATER UTILITIES ENGINEERING,61745.82,862,94a54a3e20c7fddf61f4235eead19419f30811b8
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,61610.65,863,51c5f15073dda791788ccc6771369c5d9d2ceb20
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,61456.09,864,2c7f197109ec875913ec54c164b2cfb085e6d661
ASST SUPRNTENDNT-GOLF-Inactive,PARKS,61401.24,865,5ca4e98d0dfb9461ac92ae5845973f912b59e153
PROPERTY EVIDENCE TECHNICIAN,POLICE INFORMATION SERVICES,61164.31,866,8dcf04524b960bc6606bd3b37a95d65d13bfc537
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,61151.01,867,2fea01c99e7451f4ec946c59ca98b96a52415c39
LEAD CUSTOMER SERVICE REP,UTILITIES CUSTOMER CONNECTIONS,61103.91,868,170c7f5f873c40bd2c0f7670c1a7d6d65a625289
CIVIL ENGINEER II,ENGINEERING,60984.92,869,f949a104ff54219c8fa8b4e88099b2268a355ebc
FACILITIES LOCATE SUPERVISOR,UT ELECTRIC SYSTEMS ENG DIV,60962.25,870,bdf53220f05886f926a72d0fba7294d10badff45
PC HARDWR/SOFTWRE SPECIALIST,INFORMATION TECHNOLOGY,60959.63,871,f1041cb8f0a77d3d5799a11f14e50d49ad71977e
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,60843.02,872,c0dfc5d425f5315216759d28d13e03e11f515b30
PC HARDWR/SOFTWRE SPECIALIST,INFORMATION TECHNOLOGY,60749.97,873,91ef50f06752639489734fe937c8b44747d6b91a
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,60725.63,874,175ded90d6d59799d32ec4b532645222e37b1ab2
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,60658.52,875,e8db568a0e073e058088287900542577c494a09b
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,60590.36,876,2bd04069449a33e1645a57934314f9fa192dd9f1
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,60567.96,877,1ba618122205560a94c937776ee18bd0b86c57d4
POLICE SERVICES TECHNICIAN,POLICE INFORMATION SERVICES,60447.52,878,ccf939ecc27e3639fbb097293603ea4008d51a5f
COMMUNITY SERVICE OFFICER,PATROL,60336.60,879,272de4bb8be72bad3c7ce58bff1d83bda30bb7dc
CONSTRUCTION INSPECTOR,STREETS,60108.50,880,e5e79c09d959c1e85f162d03cb7ff529ee06bd31
MECHANIC,OPERATION SERVICES,60060.35,881,714d691b9576e64bd71d7908b6af8d928e8484c6
CALL CENTER SUPV - LIBRARY,LIBRARY DISTRICT,60057.94,882,b9aac648c9efa0ae686cece950b9c4c0a11ed887
PARK RANGER,PARKS,60052.60,883,6bdfb1bdca9e17a8545a249370fc138589d35631
PAYROLL/ACCTS PAYABLE SUPV,ACCOUNTING AND TREASURY,59979.17,884,d62f9d136319637c23c745b1d9b200414aff171d
ASST SUPRNTENDNT-GOLF-Inactive,PARKS,59972.70,885,63a74d8b7b1a7aeabb01257e8daa41b5020a3758
LIBRARIAN,LIBRARY DISTRICT,59956.90,886,63234ef9d99451a4b7b1a1e80166e19ff6009b2a
LEAD CUSTOMER SERVICE REP,UTILITIES CUSTOMER CONNECTIONS,59944.21,887,40a206602b4d0e6e36d5d75ab14bd07ad20fa49d
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,59941.27,888,30cccdc249835d87d4f297d7130f2b97c3edce0c
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,59888.44,889,d12b957b291bd3e4df4189b2aa6776706929a130
STREETS EQUIPMENT OPERATOR II,STREETS,59854.61,890,a6f0db0f344da30f74b173bdb56d32d051f18fc2
POLICE INVESTIGATIVE AIDE,INVESTIGATIONS,59851.14,891,8cfa8ba480325658f3572d813fbafface95475d9
MAINT TECH-LANDSCAPE,ELECTRIC FIELD SERVICES,59748.26,892,4142469bbd464882fa1109365c30967a74cb8f87
TECHNICAL PRODUCTION DIRECTOR,CULTURAL SERVICES,59720.96,893,e9aeae3fdcd35265ff1226107c59bb461e33417a
DEPUTY CITY CLERK,CITY CLERK'S OFFICE,59637.99,894,c8eeb8f9be09c83bb1f0d0f9fbd9cf9bf57b5c32
FINANCIAL COORDINATOR,CULTURAL SERVICES,59621.16,895,a4c95e1fc007e5c961a21a9aa48314061cee7acf
WELLNESS PROGRAM COORDINATOR,HUMAN RESOURCES,59586.94,896,c8bf0c067e9b8adb23d3401251bb63aa8fa162c1
POLICE INVESTIGATIVE AIDE,INVESTIGATIONS,59574.80,897,1bd70fa51ce4b5ee7c1da117f45e26dc283a5479
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,59544.98,898,a80cba85cf9cfffc940faef3934524ab028aa287
MECHANIC,OPERATION SERVICES,59532.98,899,174799f24e8d23fbf95358fb26cfb141b970ca5a
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,59519.80,900,b4b04994a1e38c8f08a17d390d0a575d6c33b656
RESOURCE RECOVERY SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,59488.44,901,ce6d04371afd4f5ef2c11c8d8dab232e1b1b62e7
OPERATIONS MANAGER-Inactive,TRANSFORT / DIAL-A-RIDE,59429.01,902,51362ac9fca2057e3f31a9480e4e80c8ce970c26
CDBG/HOME PROGRAM ADMINSTR,SOCIAL SUSTAINABILITY,59372.71,903,10334e6d6824b71da8696e6c29871bf1e9ff3b46
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,59342.83,904,0c49061ffdce04b38432c59548ef55b48d1aed0d
ENVIRO ED/PUBLIC INVOLV COORD,NATURAL AREAS,59303.08,905,ca526390aeb15fedb1b92e2e319d66444dea91de
WATER SVCS SAFETY & TRNG SUPV,SAFETY AND SECURITY,59301.63,906,24f444dbb4cc75bdd1b594efa8a317c082556f4e
REVENUE/LICENSING AGENT,SALES TAX,59212.51,907,f0ce4238e9e204c3cb0da91407c874497bbcfdb3
RECREATION COORDINATOR,RECREATION,59211.01,908,6db02921e811ea68a61bbe7646076d2999cb45a8
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,59207.46,909,eb38b20b53b2a10ef23e20e947bb696d1a79a3bf
TRAFFIC EQUIPMENT OPERATOR II,TRAFFIC,59203.60,910,923d6d2173af354dd857fa1844a8a1cb253004a9
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,59122.28,911,eebe9872f7a37f9981deab35fa85dc1d089cd8a8
AFFORDABLE HOUSNG PROG ADMNSTR,SOCIAL SUSTAINABILITY,59070.01,912,7832e006ed58196f95bd94c677b0d2567459412c
ZONING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,59021.20,913,997a85fb2271d48c3fef08aa1ca10a80132de969
ASST CITY FORESTER-Inactive,PARKS,58975.81,914,46116e6eae1d3c8bed37bb0eb9e61ba8fe1c5a0a
LIBRARIAN,LIBRARY DISTRICT,58970.35,915,b9f471785f55d5cd5935c0617d5adb6166be29d6
DATABASE ANALYST,INFORMATION TECHNOLOGY,58965.70,916,c006ddf54edab79d125e1fdee2977d0fb6c2a251
FINANCIAL COORDINATOR,ENGINEERING,58903.79,917,ef5da7ab676ccd0e27332f2ccd796f942904fb86
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,58903.78,918,a46af0e3bd57d523db6401314bc3885d6098ff21
TRAFFIC SIGNAL TECH I,TRAFFIC,58897.60,919,acdab47624c6dc5f52f012f148e3229a899d873e
ADMINISTRATIVE SUPPORT SUPV,OPERATION SERVICES,58876.17,920,26a8d822728ac6d0cb3a63841c9e4e59b2b2b253
MECHANIC,OPERATION SERVICES,58808.59,921,7f2cb59ae95376276f0e6fe877dcc511a04d7de5
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,58785.00,922,9a57f8696cc8e7bc7b651a89ed1bb93f722c3a8b
RECREATION COORDINATOR,RECREATION,58731.76,923,d98883426e0ad506a5711ea8ad1dddd03da0b3c2
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,58601.12,924,57c89e6401b2a19fc148bced3150bea36180e8d4
NEIGHBORHOOD DEV REV LIAISON,COMM DEV & NEIGHBORHOOD SVCS,58597.67,925,ccc38b25d5c5e104f5a06f4f5a5dc044346fe96a
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,58591.39,926,7f8cf87699c0992edcc159c0b53556c3318285c8
EMERGENCY MANAGEMENT SPEC,POUDRE FIRE AUTHORITY,58588.14,927,8006b946844c62de430e5652bec60e21afd92ee8
RECREATION COORDINATOR,RECREATION,58577.48,928,0b03a9f959b9a24e2d75d2b9ea23bc23fa019500
SR ASSISTANT CITY ATTORNEY,CITY ATTORNEY'S OFFICE,58462.58,929,519f7b439c112873c93d373d5b2c5e979b19c030
INSTRUMENT/ELECTRIC TECH,UT WATER PRODUCTION DIV,58453.28,930,54637cc4b4c2da44ecec87eb812c974e9f4f61bf
TRAFFIC EQUIPMENT OPERATOR II,TRAFFIC,58399.91,931,d80d69e6651fce4cd91be0f61f108baf52999d6e
SR COMMUNICATIONS & MKTG SPEC,UTILITIES CUSTOMER CONNECTIONS,58355.83,932,1ce1a9a416d9b9a6c79b2060801f21c2a2bd33d9
LIBRARIAN,LIBRARY DISTRICT,58349.28,933,0baac1393a25429415d2c884558b87b89c7406da
LIBRARIAN,LIBRARY DISTRICT,58349.28,934,0baac1393a25429415d2c884558b87b89c7406da
